year,make,model,trim,trim_id,tc_body,msrp,invoice,pct_discount,n_ind_transactions
2012,Ford,Focus,4dr Sedan S,330541,Sedan,17295,16430,0.04416595,-1
2012,Ford,Focus,4dr Sedan SE,330542,Sedan,18295,17175,0.0474744,29
2012,Ford,Focus,4dr Sedan SEL,330543,Sedan,21295,19905,0.04633945,29
2012,Ford,Focus,4dr Sedan Titanium,330544,Sedan,22995,21452,0.04657826,29
2012,Ford,Focus,5dr HB SE,330545,Hatchback,19095,17903,0.04860885,39
2012,Ford,Focus,5dr HB SEL,330546,Hatchback,22095,20633,0.04906259,39
2012,Ford,Focus,5dr HB Titanium,330547,Hatchback,23495,21907,0.04925362,39
2012,Mazda,Mazda5,4dr Wagon Man Sport,330660,Van,20420,19566,0.07866704,46
2012,Mazda,Mazda5,4dr Wagon Auto Sport,330661,Van,21420,20521,0.07865926,46
2012,Mazda,Mazda5,4dr Wagon Auto Touring,330662,Van,22420,21477,0.07865184,46
2012,Mazda,Mazda5,4dr Wagon Auto Grand Touring,330663,Van,24820,23770,0.07863531,46
2012,Volvo,S60,FWD 4dr Sedan T5,330807,Sedan,32175,30297,0.1070535,14
2012,Volvo,S60,FWD 4dr Sedan T5 w/Moonroof,330808,Sedan,32175,30297,0.1070535,14
2012,Volvo,S60,AWD 4dr Sedan T6,330809,Sedan,39325,37018,0.10916226,14
2012,Volvo,S60,AWD 4dr Sedan T6 w/Moonroof,330810,Sedan,39325,37018,0.10916226,14
2012,Nissan,GT-R,2dr Coupe Premium,330858,Coupe,90950,85648,0.04930095,1
2012,Nissan,GT-R,2dr Coupe Black Edition,330859,Coupe,96100,90492,0.05020285,1
2012,Ford,Mustang,2dr Coupe Boss 302,330897,Coupe,41105,37794,0.062082,4
2012,Ford,Mustang,2dr Coupe GT Premium,330898,Coupe,34505,31854,0.06703293,23
2012,Ford,Mustang,2dr Coupe GT,330899,Coupe,30505,28254,0.0666498,23
2012,Ford,Mustang,2dr Coupe V6 Premium,330900,Coupe,27105,25194,0.06628235,23
2012,Ford,Mustang,2dr Coupe V6,330901,Coupe,23105,22040,0.06578588,23
2012,Ford,Mustang,2dr Coupe Shelby GT500,330902,Coupe,49605,44956,0.06515974,6
2012,Ford,Mustang,2dr Conv V6,330903,Convertible,28105,26640,0.05516163,14
2012,Ford,Mustang,2dr Conv V6 Premium,330904,Convertible,32105,29694,0.05734045,15
2012,Ford,Mustang,2dr Conv GT,330905,Convertible,35505,32754,0.0589887,15
2012,Ford,Mustang,2dr Conv GT Premium,330906,Convertible,39505,36354,0.06073671,15
2012,Ford,Mustang,2dr Conv Shelby GT500,330907,Convertible,54605,49406,0.06603705,1
2012,Infiniti,M37,4dr Sedan RWD,330916,Sedan,48595,45058,0.11401959,9
2012,Infiniti,M37,4dr Sedan AWD,330917,Sedan,50745,47044,0.11355141,9
2012,Infiniti,M56,4dr Sedan RWD,330918,Sedan,60095,55682,0.1174976,1
2012,Infiniti,M56,4dr Sedan AWD,330919,Sedan,62595,57991,0.11698794,1
2012,Infiniti,M35h,4dr Sedan RWD Hybrid,330920,Sedan,54595,50601,0.11592592,-1
2012,Volkswagen,CC,4dr Sedan Man Sport,330938,Sedan,29335,28165,0.04007043,3
2012,Volkswagen,CC,4dr Sedan DSG Sport,330940,Sedan,30435,29221,0.04002205,3
2012,Volkswagen,CC,4dr Sedan Man R-Line,330942,Sedan,31280,30031,0.04000462,3
2012,Volkswagen,CC,4dr Sedan DSG R-Line,330944,Sedan,32380,31086,0.04020684,3
2012,Volkswagen,CC,4dr Sedan Lux,330946,Sedan,32240,30951,0.04050204,3
2012,Volkswagen,CC,4dr Sedan Lux Plus,330948,Sedan,34685,33296,0.04127774,3
2012,Volkswagen,CC,4dr Sedan Lux Limited,330950,Sedan,35485,34063,0.04153581,3
2012,Volkswagen,CC,4dr Sedan Executive 4Motion *Ltd Avail*,330952,Sedan,41210,39554,0.03787849,3
2012,Volkswagen,Eos,2dr Conv Komfort SULEV,330953,Convertible,35120,33747,0.09338847,-1
2012,Volkswagen,Eos,2dr Conv Executive SULEV,330954,Convertible,40355,38772,0.09336587,-1
2012,Volkswagen,Eos,2dr Conv Lux SULEV,330955,Convertible,38355,36852,0.09337414,-1
2012,Nissan,NV,Standard Roof 1500 V6 S,331109,Van,26045,24555,0.02808624,172
2012,Nissan,NV,Standard Roof 1500 V6 SV,331110,Van,27645,26059,0.02807655,172
2012,Nissan,NV,High Roof 2500 V6 S,331117,Van,29595,27893,0.02806547,172
2012,Nissan,NV,High Roof 2500 V6 SV,331118,Van,31195,29398,0.0280569,172
2012,Nissan,NV,High Roof 2500 V8 S,331119,Van,30495,28740,0.02806059,172
2012,Nissan,NV,High Roof 2500 V8 SV,331120,Van,32095,30245,0.02805228,172
2012,Nissan,NV,High Roof 3500 V8 S,331121,Van,32195,30339,0.02805177,172
2012,Nissan,NV,High Roof 3500 V8 SV,331122,Van,33795,31844,0.02804389,172
2012,Nissan,NV,Standard Roof 2500 V6 S,331123,Van,27045,25495,0.02808012,172
2012,Nissan,NV,Standard Roof 2500 V6 SV,331124,Van,28645,27000,0.02807077,172
2012,Nissan,NV,Standard Roof 2500 V8 S,331125,Van,27945,26342,0.02807479,172
2012,Nissan,NV,Standard Roof 2500 V8 SV,331126,Van,29545,27846,0.02806574,172
2012,Nissan,NV,Standard Roof 3500 V8 S,331127,Van,29645,27940,0.02806519,172
2012,Nissan,NV,Standard Roof 3500 V8 SV,331128,Van,31245,29445,0.02805664,172
2012,Chevrolet,Equinox,FWD 4dr LS,331210,SUV,24355,23178.5,0.02537701,51
2012,Chevrolet,Equinox,FWD 4dr LT w/1LT,331211,SUV,25875,24622.5,0.02556525,51
2012,Chevrolet,Equinox,FWD 4dr LT w/2LT,331212,SUV,27695,26351.5,0.02577661,51
2012,Chevrolet,Equinox,FWD 4dr LTZ,331213,SUV,30045,28584,0.02602985,51
2012,Chevrolet,Equinox,AWD 4dr LS,331214,SUV,26105,24841,0.02488589,51
2012,Chevrolet,Equinox,AWD 4dr LT w/1LT,331215,SUV,27625,26285,0.02506186,51
2012,Chevrolet,Equinox,AWD 4dr LT w/2LT,331216,SUV,29445,28014,0.02526025,51
2012,Chevrolet,Equinox,AWD 4dr LTZ,331217,SUV,31795,30246.5,0.02549901,51
2012,Chevrolet,Traverse,FWD 4dr LS,331218,SUV,30485,29002,0.02428501,119
2012,Chevrolet,Traverse,FWD 4dr LT w/1LT,331219,SUV,33585,31947,0.02458614,119
2012,Chevrolet,Traverse,FWD 4dr LT w/2LT,331220,SUV,36730,34934.76,0.02486448,119
2012,Chevrolet,Traverse,FWD 4dr LTZ,331221,SUV,39860,37908.26,0.02511877,119
2012,Chevrolet,Traverse,AWD 4dr LS,331222,SUV,32485,30902,0.02377571,119
2012,Chevrolet,Traverse,AWD 4dr LT w/1LT,331223,SUV,35585,33847,0.02405913,119
2012,Chevrolet,Traverse,AWD 4dr LT w/2LT,331224,SUV,38730,36834.76,0.02432247,119
2012,Chevrolet,Traverse,AWD 4dr LTZ,331225,SUV,41860,39808.26,0.02456412,119
2012,GMC,Terrain,FWD 4dr SLE-1,331226,SUV,26385,25107,0.02266493,92
2012,GMC,Terrain,FWD 4dr SLE-2,331227,SUV,27785,26437,0.02282569,92
2012,GMC,Terrain,FWD 4dr SLT-1,331228,SUV,29335,27909.5,0.02299448,92
2012,GMC,Terrain,FWD 4dr SLT-2,331229,SUV,32085,30522,0.02327311,92
2012,GMC,Terrain,AWD 4dr SLE-1,331230,SUV,28135,26769.5,0.02215773,92
2012,GMC,Terrain,AWD 4dr SLE-2,331231,SUV,29535,28099.5,0.02230873,92
2012,GMC,Terrain,AWD 4dr SLT-1,331232,SUV,31085,29572,0.02246778,92
2012,GMC,Terrain,AWD 4dr SLT-2,331233,SUV,33835,32184.5,0.02273136,92
2012,GMC,Acadia,FWD 4dr SL,331234,SUV,33660,32018.26,0.02289294,80
2012,GMC,Acadia,FWD 4dr SLE,331235,SUV,36135,34369.5,0.02311356,80
2012,GMC,Acadia,FWD 4dr SLT1,331236,SUV,39885,37932,0.02342058,80
2012,GMC,Acadia,FWD 4dr SLT2,331237,SUV,40790,38791.76,0.02349035,80
2012,GMC,Acadia,FWD 4dr Denali,331238,SUV,45635,43394.5,0.02383935,80
2012,GMC,Acadia,AWD 4dr SL,331239,SUV,35660,33918.26,0.02236554,80
2012,GMC,Acadia,AWD 4dr SLE,331240,SUV,38135,36269.5,0.02257419,80
2012,GMC,Acadia,AWD 4dr SLT1,331241,SUV,41885,39832,0.02286584,80
2012,GMC,Acadia,AWD 4dr SLT2,331242,SUV,42790,40691.76,0.02293231,80
2012,GMC,Acadia,AWD 4dr Denali,331243,SUV,47635,45294.5,0.02326584,80
2012,Chevrolet,Silverado 2500HD,"2WD Reg Cab 133.7"" Work Truck",331272,Truck,30095,28349,-0.00071054,20
2012,Chevrolet,Silverado 2500HD,"2WD Reg Cab 133.7"" LT",331273,Truck,33200,30945.66,0.02868689,34
2012,Chevrolet,Silverado 2500HD,"2WD Ext Cab 144.2"" Work Truck",331274,Truck,32025,30163.2,-0.00051726,20
2012,Chevrolet,Silverado 2500HD,"2WD Ext Cab 144.2"" LT",331275,Truck,35650,33224.16,0.02890828,34
2012,Chevrolet,Silverado 2500HD,"2WD Ext Cab 144.2"" LTZ",331276,Truck,40920,38125.26,0.02933698,34
2012,Chevrolet,Silverado 2500HD,"2WD Ext Cab 158.2"" Work Truck",331277,Truck,32220,30346.51,-0.00049839,20
2012,Chevrolet,Silverado 2500HD,"2WD Ext Cab 158.2"" LT",331278,Truck,35845,33405.5,0.02892524,34
2012,Chevrolet,Silverado 2500HD,"2WD Ext Cab 158.2"" LTZ",331279,Truck,41115,38306.6,0.02935176,34
2012,Chevrolet,Silverado 2500HD,"2WD Crew Cab 153.7"" Work Truck",331280,Truck,34030,32047.91,-0.00032844,20
2012,Chevrolet,Silverado 2500HD,"2WD Crew Cab 153.7"" LT",331281,Truck,37545,34986.5,0.02906932,34
2012,Chevrolet,Silverado 2500HD,"2WD Crew Cab 153.7"" LTZ",331282,Truck,43390,40422.36,0.02951922,34
2012,Chevrolet,Silverado 2500HD,"2WD Crew Cab 167.7"" Work Truck",331283,Truck,34225,32231.2,-0.00031068,20
2012,Chevrolet,Silverado 2500HD,"2WD Crew Cab 167.7"" LT",331284,Truck,37740,35167.86,0.02908543,34
2012,Chevrolet,Silverado 2500HD,"2WD Crew Cab 167.7"" LTZ",331285,Truck,43585,40603.7,0.02953316,34
2012,Chevrolet,Silverado 2500HD,"4WD Reg Cab 133.7"" Work Truck",331286,Truck,33050,31126.71,-0.00112618,20
2012,Chevrolet,Silverado 2500HD,"4WD Reg Cab 133.7"" LT",331287,Truck,36350,33875.16,0.02826186,34
2012,Chevrolet,Silverado 2500HD,"4WD Ext Cab 144.2"" Work Truck",331288,Truck,34980,32940.91,-0.0009497,20
2012,Chevrolet,Silverado 2500HD,"4WD Ext Cab 144.2"" LT",331289,Truck,38945,36288.5,0.02847628,34
2012,Chevrolet,Silverado 2500HD,"4WD Ext Cab 144.2"" LTZ",331290,Truck,44070,41054.76,0.0288607,34
2012,Chevrolet,Silverado 2500HD,"4WD Ext Cab 158.2"" Work Truck",331291,Truck,35175,33124.2,-0.00093242,20
2012,Chevrolet,Silverado 2500HD,"4WD Ext Cab 158.2"" LT",331292,Truck,39140,36469.86,0.02849181,34
2012,Chevrolet,Silverado 2500HD,"4WD Ext Cab 158.2"" LTZ",331293,Truck,44265,41236.1,0.02887442,34
2012,Chevrolet,Silverado 2500HD,"4WD Crew Cab 153.7"" Work Truck",331294,Truck,36985,34825.6,-0.0007764,20
2012,Chevrolet,Silverado 2500HD,"4WD Crew Cab 153.7"" LT",331295,Truck,40840,38050.86,0.02862401,34
2012,Chevrolet,Silverado 2500HD,"4WD Crew Cab 153.7"" LTZ",331296,Truck,46540,43351.86,0.02903026,34
2012,Chevrolet,Silverado 2500HD,"4WD Crew Cab 167.7"" Work Truck",331297,Truck,37180,35008.91,-0.00076005,20
2012,Chevrolet,Silverado 2500HD,"4WD Crew Cab 167.7"" LT",331298,Truck,41035,38232.2,0.02863882,34
2012,Chevrolet,Silverado 2500HD,"4WD Crew Cab 167.7"" LTZ",331299,Truck,46735,43533.2,0.02904327,34
2012,GMC,Sierra 2500HD,"2WD Reg Cab 133.7"" Work Truck",331300,Truck,30095,28349,0.00678908,1
2012,GMC,Sierra 2500HD,"2WD Reg Cab 133.7"" SLE",331301,Truck,33615,31331.6,0.03203435,17
2012,GMC,Sierra 2500HD,"2WD Ext Cab 144.2"" Work Truck",331302,Truck,32025,30163.2,0.00698235,1
2012,GMC,Sierra 2500HD,"2WD Ext Cab 144.2"" SLE",331303,Truck,36065,33610.1,0.0322531,17
2012,GMC,Sierra 2500HD,"2WD Ext Cab 144.2"" SLT",331304,Truck,41420,38590.26,0.03268357,17
2012,GMC,Sierra 2500HD,"2WD Ext Cab 158.2"" Work Truck",331305,Truck,32220,30346.51,0.00700123,1
2012,GMC,Sierra 2500HD,"2WD Ext Cab 158.2"" SLE",331306,Truck,36260,33791.46,0.03226987,17
2012,GMC,Sierra 2500HD,"2WD Ext Cab 158.2"" SLT",331307,Truck,41615,38771.6,0.03269818,17
2012,GMC,Sierra 2500HD,"2WD Crew Cab 153.7"" Work Truck",331308,Truck,34030,32047.91,0.00717117,1
2012,GMC,Sierra 2500HD,"2WD Crew Cab 153.7"" SLE",331309,Truck,37955,35367.8,0.03241193,17
2012,GMC,Sierra 2500HD,"2WD Crew Cab 153.7"" SLT",331310,Truck,43895,40892,0.03286404,17
2012,GMC,Sierra 2500HD,"2WD Crew Cab 153.7"" Denali",331311,Truck,46780,43575.06,0.03306197,17
2012,GMC,Sierra 2500HD,"2WD Crew Cab 167.7"" Work Truck",331312,Truck,34225,32231.2,0.00718894,1
2012,GMC,Sierra 2500HD,"2WD Crew Cab 167.7"" SLE",331313,Truck,38150,35549.16,0.03242786,17
2012,GMC,Sierra 2500HD,"2WD Crew Cab 167.7"" SLT",331314,Truck,44085,41068.7,0.03287747,17
2012,GMC,Sierra 2500HD,"4WD Reg Cab 133.7"" Work Truck",331315,Truck,33050,31126.71,0.00637344,1
2012,GMC,Sierra 2500HD,"4WD Reg Cab 133.7"" SLE",331316,Truck,36765,34261.1,0.031606,17
2012,GMC,Sierra 2500HD,"4WD Ext Cab 144.2"" Work Truck",331317,Truck,34980,32940.91,0.00654991,1
2012,GMC,Sierra 2500HD,"4WD Ext Cab 144.2"" SLE",331318,Truck,39360,36674.46,0.03181807,17
2012,GMC,Sierra 2500HD,"4WD Ext Cab 144.2"" SLT",331319,Truck,44570,41519.76,0.03220461,17
2012,GMC,Sierra 2500HD,"4WD Ext Cab 158.2"" Work Truck",331320,Truck,35175,33124.2,0.0065672,1
2012,GMC,Sierra 2500HD,"4WD Ext Cab 158.2"" SLE",331321,Truck,39555,36855.8,0.03183344,17
2012,GMC,Sierra 2500HD,"4WD Ext Cab 158.2"" SLT",331322,Truck,44765,41701.1,0.03221819,17
2012,GMC,Sierra 2500HD,"4WD Crew Cab 153.7"" Work Truck",331323,Truck,36985,34825.6,0.00672322,1
2012,GMC,Sierra 2500HD,"4WD Crew Cab 153.7"" SLE",331324,Truck,41255,38436.8,0.03196429,17
2012,GMC,Sierra 2500HD,"4WD Crew Cab 153.7"" SLT",331325,Truck,47040,43816.86,0.03237233,17
2012,GMC,Sierra 2500HD,"4WD Crew Cab 153.7"" Denali",331326,Truck,49980,46551.06,0.03256084,17
2012,GMC,Sierra 2500HD,"4WD Crew Cab 167.7"" Work Truck",331327,Truck,37180,35008.91,0.00673957,1
2012,GMC,Sierra 2500HD,"4WD Crew Cab 167.7"" SLE",331328,Truck,41450,38618.16,0.03197895,17
2012,GMC,Sierra 2500HD,"4WD Crew Cab 167.7"" SLT",331329,Truck,47235,43998.2,0.03238519,17
2012,Chevrolet,Malibu,4dr Sedan LS w/1LS,331332,Sedan,22870,21875.05,0.01269772,2
2012,Chevrolet,Malibu,4dr Sedan LT w/1LT,331334,Sedan,24230,23056.5,0.02697646,161
2012,Chevrolet,Malibu,4dr Sedan LT w/2LT,331335,Sedan,27060,25745,0.02731994,161
2012,Chevrolet,Malibu,4dr Sedan LTZ w/1LZ,331336,Sedan,29360,27787,0.04025674,14
2012,Chevrolet,Malibu,4dr Sedan LT w/3LT,331337,Sedan,29060,27645,0.02510593,161
2012,Cadillac,Escalade EXT,AWD 4dr Base,331338,Truck,64055,59956.1,0.05634171,1
2012,Cadillac,Escalade EXT,AWD 4dr Luxury,331339,Truck,68245,63873.75,0.05737923,1
2012,Cadillac,Escalade EXT,AWD 4dr Premium,331340,Truck,70635,66108.4,0.05794287,1
2012,Chevrolet,Malibu,4dr Sedan LTZ w/2LZ,331341,Sedan,30960,29299,0.03798601,14
2012,Cadillac,Escalade ESV,2WD 4dr Base,331342,SUV,66765,62489.95,0.07961323,6
2012,Cadillac,Escalade ESV,2WD 4dr Luxury,331343,SUV,70990,66440.33,0.07980403,6
2012,Cadillac,Escalade ESV,2WD 4dr Premium,331344,SUV,75870,71003.13,0.08001075,6
2012,Cadillac,Escalade ESV,2WD 4dr Platinum Edition,331345,SUV,83540,78174.58,0.08031021,6
2012,Cadillac,Escalade ESV,AWD 4dr Base,331346,SUV,69315,64874.2,0.0790229,6
2012,Cadillac,Escalade ESV,AWD 4dr Luxury,331347,SUV,73540,68824.58,0.07920689,6
2012,Cadillac,Escalade ESV,AWD 4dr Premium,331348,SUV,78420,73387.38,0.07940667,6
2012,Cadillac,Escalade ESV,AWD 4dr Platinum Edition,331349,SUV,86090,80558.83,0.07969683,6
2012,Chevrolet,Avalanche,2WD Crew Cab LS,331359,Truck,37795,35219,0.04844184,8
2012,Chevrolet,Avalanche,2WD Crew Cab LT,331360,Truck,41190,38376.36,0.04870931,8
2012,Chevrolet,Avalanche,2WD Crew Cab LTZ,331361,Truck,47995,44705,0.04918475,8
2012,Chevrolet,Avalanche,4WD Crew Cab LS,331362,Truck,40845,38055.5,0.04797628,8
2012,Chevrolet,Avalanche,4WD Crew Cab LT,331363,Truck,44240,41212.86,0.04822455,8
2012,Chevrolet,Avalanche,4WD Crew Cab LTZ,331364,Truck,51300,47778.66,0.04868494,8
2012,Cadillac,SRX,FWD 4dr Base,331366,Wagon,36860,34880.83,0.03548992,65
2012,Cadillac,SRX,FWD 4dr Luxury Collection,331367,Wagon,41390,39161.68,0.03585034,65
2012,Cadillac,SRX,FWD 4dr Performance Collection,331368,Wagon,45205,42766.85,0.0361245,65
2012,Cadillac,SRX,FWD 4dr Premium Collection,331369,Wagon,47650,45077.38,0.03628829,65
2012,Cadillac,SRX,AWD 4dr Luxury Collection,331370,Wagon,43885,41519.45,0.03532547,65
2012,Cadillac,SRX,AWD 4dr Performance Collection,331371,Wagon,48015,45422.3,0.03560514,65
2012,Cadillac,SRX,AWD 4dr Premium Collection,331372,Wagon,50460,47732.83,0.03575958,65
2012,Chevrolet,Tahoe,2WD 4dr 1500 LS,331395,SUV,39750,37037.16,0.04565184,62
2012,Chevrolet,Tahoe,2WD 4dr 1500 LT,331396,SUV,44900,41826.66,0.04603066,62
2012,Chevrolet,Tahoe,2WD 4dr 1500 LTZ,331397,SUV,53965,50257.1,0.04660248,62
2012,Chevrolet,Tahoe,4WD 4dr 1500 LS,331399,SUV,43810,40812.96,0.04524736,62
2012,Chevrolet,Tahoe,4WD 4dr 1500 LT,331400,SUV,47750,44477.16,0.04551514,62
2012,Chevrolet,Tahoe,4WD 4dr 1500 LTZ,331401,SUV,57070,53144.76,0.04606956,62
2012,Chevrolet,Cruze,4dr Sedan LS,331409,Sedan,17595,17007,0.01110227,11
2012,Chevrolet,Cruze,4dr Sedan ECO,331410,Sedan,20120,19347.01,0.015139,55
2012,Chevrolet,Cruze,4dr Sedan LT w/1LT,331412,Sedan,19350,18607.81,0.01501767,55
2012,Chevrolet,Cruze,4dr Sedan LT w/2LT,331413,Sedan,21480,20652.61,0.01534238,55
2012,Chevrolet,Cruze,4dr Sedan LTZ,331414,Sedan,23985,22941.45,0.02893439,19
2012,Scion,xB,5dr Wagon Man,331421,Wagon,17055,16240,-0.00360033,254
2012,Scion,xB,5dr Wagon Auto,331424,Wagon,18005,17142,-0.00360915,254
2012,Scion,tC,2dr HB Man,331432,Hatchback,19330,18401,0.00448319,8
2012,Scion,tC,2dr HB Auto,331435,Hatchback,20330,19351,0.00447499,8
2012,BMW,6 Series,2dr Coupe 650i,331438,Coupe,83895,77255,0.06584813,-1
2012,BMW,6 Series,2dr Conv 650i,331439,Convertible,91395,84155,0.07934195,-1
2012,Cadillac,Escalade Hybrid,2WD 4dr,331441,SUV,74845,70044.75,0.057806,1
2012,Cadillac,Escalade Hybrid,2WD 4dr Platinum,331442,SUV,84290,78875.83,0.059752,1
2012,Cadillac,Escalade Hybrid,4WD 4dr,331443,SUV,77395,72429,0.05717752,1
2012,Cadillac,Escalade Hybrid,4WD 4dr Platinum,331444,SUV,86840,81260.08,0.05906296,1
2012,Cadillac,Escalade,2WD 4dr Base,331445,SUV,64165,60058.95,0.0699706,4
2012,Cadillac,Escalade,2WD 4dr Luxury,331446,SUV,68390,64009.33,0.07016888,4
2012,Cadillac,Escalade,2WD 4dr Premium,331447,SUV,72670,68011.13,0.07035763,4
2012,Cadillac,Escalade,2WD 4dr Platinum Edition,331448,SUV,80940,75743.58,0.07069277,4
2012,Cadillac,Escalade,AWD 4dr Base,331449,SUV,66715,62443.2,0.0693849,4
2012,Cadillac,Escalade,AWD 4dr Luxury,331450,SUV,70940,66393.58,0.06957584,4
2012,Cadillac,Escalade,AWD 4dr Premium,331451,SUV,75220,70395.38,0.069758,4
2012,Cadillac,Escalade,AWD 4dr Platinum Edition,331452,SUV,83490,78127.83,0.07008235,4
2012,Audi,A8 L,4dr Sedan W12,331485,Sedan,134375,125032,0.07745127,1
2012,FIAT,500,2dr HB Pop,331527,Hatchback,16200,15690,0.03474169,19
2012,FIAT,500,2dr HB Sport,331528,Hatchback,18200,17550,0.03202708,14
2012,FIAT,500,2dr HB Lounge,331529,Hatchback,19200,18480,0.03219339,14
2012,GMC,Canyon,2WD Reg Cab Work Truck,331530,Truck,18300,17600.4,0.01173337,2
2012,GMC,Canyon,2WD Reg Cab SLE1,331531,Truck,21265,20242.26,0.01916828,12
2012,GMC,Canyon,2WD Ext Cab Work Truck,331532,Truck,21650,20816.4,0.01225607,2
2012,GMC,Canyon,2WD Ext Cab SLE1,331533,Truck,23850,22698,0.019525,12
2012,GMC,Canyon,2WD Crew Cab SLE1,331535,Truck,25495,24260.76,0.01973239,12
2012,GMC,Canyon,2WD Crew Cab SLE2,331536,Truck,27280,25956.5,0.01750707,12
2012,GMC,Canyon,4WD Reg Cab Work Truck,331537,Truck,23195,22299.61,0.01176353,2
2012,GMC,Canyon,4WD Reg Cab SLE1,331538,Truck,26115,24849.76,0.01666449,12
2012,GMC,Canyon,4WD Ext Cab Work Truck,331539,Truck,25245,24267.61,0.01202687,2
2012,GMC,Canyon,4WD Ext Cab SLE1,331540,Truck,27295,25970.76,0.01923764,12
2012,GMC,Canyon,4WD Ext Cab SLE2,331541,Truck,29955,28497.76,0.01709106,12
2012,GMC,Canyon,4WD Crew Cab SLE1,331542,Truck,29420,27989.5,0.01703502,12
2012,GMC,Canyon,4WD Crew Cab SLE2,331543,Truck,29935,28478.76,0.01708898,12
2012,Chevrolet,Colorado,2WD Reg Cab Work Truck,331562,Truck,18285,17586.01,0.01026711,2
2012,Chevrolet,Colorado,2WD Reg Cab LT w/1LT,331563,Truck,21180,20161.5,0.02854903,23
2012,Chevrolet,Colorado,2WD Ext Cab Work Truck,331564,Truck,20540,19750.8,0.01062871,2
2012,Chevrolet,Colorado,2WD Ext Cab LT w/1LT,331565,Truck,23765,22617.26,0.0289071,23
2012,Chevrolet,Colorado,2WD Ext Cab LT w/2LT,331566,Truck,26970,25662,0.02686474,23
2012,Chevrolet,Colorado,2WD Ext Cab LT w/3LT,331567,Truck,27820,26469.5,0.02696123,23
2012,Chevrolet,Colorado,2WD Crew Cab LT w/1LT,331568,Truck,25095,23880.76,0.02907642,23
2012,Chevrolet,Colorado,2WD Crew Cab LT w/2LT,331569,Truck,28300,26925.5,0.02701442,23
2012,Chevrolet,Colorado,2WD Crew Cab LT w/3LT,331570,Truck,29150,27733,0.02710644,23
2012,Chevrolet,Colorado,4WD Reg Cab Work Truck,331571,Truck,21790,20950.8,0.01010553,2
2012,Chevrolet,Colorado,4WD Reg Cab LT w/1LT,331572,Truck,25250,24028,0.02838869,23
2012,Chevrolet,Colorado,4WD Ext Cab Work Truck,331573,Truck,23840,22918.8,0.0103851,2
2012,Chevrolet,Colorado,4WD Ext Cab LT w/1LT,331574,Truck,27430,26099,0.02864618,23
2012,Chevrolet,Colorado,4WD Ext Cab LT w/2LT,331575,Truck,30290,28816,0.02651884,23
2012,Chevrolet,Colorado,4WD Crew Cab LT w/1LT,331576,Truck,29270,27847,0.02641233,23
2012,Chevrolet,Colorado,4WD Crew Cab LT w/2LT,331577,Truck,31130,29614,0.0266039,23
2012,Cadillac,CTS Coupe,2dr Coupe RWD,331610,Coupe,39610,37480.68,0.07217701,2
2012,Cadillac,CTS Coupe,2dr Coupe Performance RWD,331611,Coupe,44845,42427.75,0.07256299,2
2012,Cadillac,CTS Coupe,2dr Coupe Premium RWD,331612,Coupe,49045,46396.75,0.07284136,2
2012,Cadillac,CTS Coupe,2dr Coupe AWD,331613,Coupe,41510,39276.18,0.07161582,2
2012,Cadillac,CTS Coupe,2dr Coupe Performance AWD,331614,Coupe,46745,44223.25,0.07198514,2
2012,Cadillac,CTS Coupe,2dr Coupe Premium AWD,331615,Coupe,50945,48192.25,0.07225267,2
2012,Chevrolet,Tahoe Hybrid,2WD 4dr,331618,SUV,52965,50106.65,0.02573312,-1
2012,Chevrolet,Tahoe Hybrid,4WD 4dr,331619,SUV,55770,52757.38,0.02518671,-1
2012,Chevrolet,Suburban,2WD 4dr 1500 LS,331625,SUV,43215,40259.6,0.04499805,65
2012,Chevrolet,Suburban,2WD 4dr 1500 LT,331626,SUV,46975,43756.4,0.04525747,65
2012,Chevrolet,Suburban,2WD 4dr 1500 LTZ,331627,SUV,56110,52251.96,0.04581001,65
2012,Chevrolet,Suburban,4WD 4dr 1500 LS,331629,SUV,46060,42905.46,0.04448942,65
2012,Chevrolet,Suburban,4WD 4dr 1500 LT,331630,SUV,49820,46402.26,0.04473343,65
2012,Chevrolet,Suburban,4WD 4dr 1500 LTZ,331631,SUV,59110,55041.96,0.0452651,65
2012,Chevrolet,Suburban,2WD 4dr 2500 LS,331633,SUV,44825,41756.9,0.04511179,65
2012,Chevrolet,Suburban,2WD 4dr 2500 LT,331634,SUV,48565,45235.1,0.04536097,65
2012,Chevrolet,Suburban,4WD 4dr 2500 LS,331636,SUV,47665,44398.1,0.04459593,65
2012,Chevrolet,Suburban,4WD 4dr 2500 LT,331637,SUV,51410,47880.96,0.04483112,65
2012,Cadillac,CTS-V Coupe,2dr Coupe,331641,Coupe,64110,60001.03,0.09193892,3
2012,Chevrolet,Volt,5dr HB,331642,Hatchback,39995,38429.21,0.0353898,16
2012,Chevrolet,Impala,4dr Sedan LS Retail,331643,Sedan,26585,25554.6,0.02241181,76
2012,Chevrolet,Impala,4dr Sedan LT Retail,331645,Sedan,28110,27018.61,0.02258525,76
2012,Chevrolet,Impala,4dr Sedan LTZ,331647,Sedan,31125,29913,0.02290206,76
2012,Mitsubishi,Eclipse,3dr Coupe Auto GT,331651,Coupe,29884,28656.23,0.0325722,3
2012,Mitsubishi,Eclipse,3dr Coupe Man GS,331652,Coupe,20294,19669.93,0.02705791,3
